,0,1,infos,street,geocoded
545,7013,"(['1996-2018 Gemeinschaftswerk der Evangelischen Publizistik gGmbH', ['impressum.shtml'], None], 'NO!')","['1996-2018 Gemeinschaftswerk der Evangelischen Publizistik gGmbH', ['impressum.shtml'], None]",NO!,"[51.27476, 6.79986]"
546,7014,"(['Sage GmbH 2018', ['/de-de/impressum/'], None], 'NO!')","['Sage GmbH 2018', ['/de-de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
547,7015,"(['PAGE TITLE: TempWorkers - Recruiting, Personalvermittlung, Arbeitnehmerüberlassung', ['https://www.temp-workers.de/kontakt/impressum/'], None], 'Walter-Möller-Platz 2A 60439 Frankfurt am Main')","['PAGE TITLE: TempWorkers - Recruiting, Personalvermittlung, Arbeitnehmerüberlassung', ['https://www.temp-workers.de/kontakt/impressum/'], None]",Walter-Möller-Platz 2A 60439 Frankfurt am Main,"[51.27476, 6.79986]"
548,7016,"(['2018\xa0- campus Verlag', ['/impressum.html'], None], 'Kurfürstenstr. 49 60486 Frankfurt/M.')","['2018\xa0- campus Verlag', ['/impressum.html'], None]",Kurfürstenstr. 49 60486 Frankfurt/M.,"[51.27476, 6.79986]"
549,7017,"(['PAGE TITLE: Change Communication', [None], None], None)","['PAGE TITLE: Change Communication', [None], None]",,"[-1.0, -1.0]"
550,7018,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
551,7019,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
552,7020,"(['2012 ', ['/de/impressum.html'], None], 'NO!')","['2012 ', ['/de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
553,7021,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
554,7022,"(['PAGE TITLE: ÖKO-TEST: Richtig gut leben - Unabhängige Tests seit über 30 Jahren - ÖKO-TEST', ['/impressum/Impressum_001.html'], None], 'Kasseler Straße 1a 60486 Frankfurt am Main')","['PAGE TITLE: ÖKO-TEST: Richtig gut leben - Unabhängige Tests seit über 30 Jahren - ÖKO-TEST', ['/impressum/Impressum_001.html'], None]",Kasseler Straße 1a 60486 Frankfurt am Main,"[51.27476, 6.79986]"
555,7023,"(['2013 zfw gemeinnützige GmbH | Mainzer Landstraße 349 | 60326 Frankfurt am Main | Tel. 069-951097-400', ['/impressum.html'], None], 'Mainzer Landstraße 349 60326 Frankfurt am Main')","['2013 zfw gemeinnützige GmbH | Mainzer Landstraße 349 | 60326 Frankfurt am Main | Tel. 069-951097-400', ['/impressum.html'], None]",Mainzer Landstraße 349 60326 Frankfurt am Main,"[51.27476, 6.79986]"
556,7024,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
557,7025,"(['2009 Parallels GmbH', [None], None], None)","['2009 Parallels GmbH', [None], None]",,"[-1.0, -1.0]"
558,7026,"(['PAGE TITLE: STA Travel ', ['/impressum.htm'], None], 'NO!')","['PAGE TITLE: STA Travel ', ['/impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
559,7027,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
560,7028,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
561,7029,"(['Magenheimer GmbH 2016-2017', [None], None], None)","['Magenheimer GmbH 2016-2017', [None], None]",,"[-1.0, -1.0]"
562,7030,"(['PAGE TITLE: Sinn-Spezialuhren', [None], None], None)","['PAGE TITLE: Sinn-Spezialuhren', [None], None]",,"[-1.0, -1.0]"
563,7031,"(['TYPODROM WERBEAGENTUR GmbH | IMPRESSUM | AGB | DATENSCHUTZERKLÄRUNG/*! jQuery v3.3.1 | (c) JS Foundation and other contributors | jquery.org/license */', ['http://typodrom.de/impressum'], None], 'NO!')","['TYPODROM WERBEAGENTUR GmbH | IMPRESSUM | AGB | DATENSCHUTZERKLÄRUNG/*! jQuery v3.3.1 | (c) JS Foundation and other contributors | jquery.org/license */', ['http://typodrom.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
564,7032,"(['PAGE TITLE: Eintracht Frankfurt ', [None], None], None)","['PAGE TITLE: Eintracht Frankfurt ', [None], None]",,"[-1.0, -1.0]"
565,7033,"(['PAGE TITLE: ACG GmbH - Ihr IT Dienstleister in Frankfurt - Home', ['/impressum.html'], None], 'Erlenstraße 2 60325 Frankfurt am Main')","['PAGE TITLE: ACG GmbH - Ihr IT Dienstleister in Frankfurt - Home', ['/impressum.html'], None]",Erlenstraße 2 60325 Frankfurt am Main,"[51.27476, 6.79986]"
566,7034,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
567,7035,"(['PAGE TITLE: Apache2 Debian Default Page: It works', [None], None], None)","['PAGE TITLE: Apache2 Debian Default Page: It works', [None], None]",,"[-1.0, -1.0]"
568,7036,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
569,7037,"(['etna 2018\xa0\xa0|\xa0 Kontakt\xa0\xa0| \xa0\xa0Impressum\xa0\xa0| \xa0\xa0AGB\xa0\xa0| \xa0\xa0EKB\xa0\xa0| \xa0\xa0Datenschutz\xa0\xa0| \xa0\xa0English\xa0\xa0\xa0\xa0\xa0 Face', ['impressum/'], None], 'NO!')","['etna 2018\xa0\xa0|\xa0 Kontakt\xa0\xa0| \xa0\xa0Impressum\xa0\xa0| \xa0\xa0AGB\xa0\xa0| \xa0\xa0EKB\xa0\xa0| \xa0\xa0Datenschutz\xa0\xa0| \xa0\xa0English\xa0\xa0\xa0\xa0\xa0 Face', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
570,7038,"(['2018 RW Dienstleistungs GmbH & Co. KG | Alle Rechte vorbehalten', ['https://rwd-group.de/impressum/'], None], 'NO!')","['2018 RW Dienstleistungs GmbH & Co. KG | Alle Rechte vorbehalten', ['https://rwd-group.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
571,7039,"(['015 AS5.de', ['/impressum'], None], 'NO!')","['015 AS5.de', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
572,7040,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
573,7041,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
574,7042,"(['PAGE TITLE: Klimabau', ['/kontakt/impressum'], None], 'Städelstraße 10 60596 Frankfurt')","['PAGE TITLE: Klimabau', ['/kontakt/impressum'], None]",Städelstraße 10 60596 Frankfurt,"[51.27476, 6.79986]"
575,7043,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
576,7044,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
577,7045,"(['PAGE TITLE: HERZLICH  WILLKOMMEN IN  DER  WELT  DER  AUTOHAUS  FISCHER - SCHÄDLER  GMBH', [None], None], None)","['PAGE TITLE: HERZLICH  WILLKOMMEN IN  DER  WELT  DER  AUTOHAUS  FISCHER - SCHÄDLER  GMBH', [None], None]",,"[-1.0, -1.0]"
578,7046,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
579,7047,"(['strait GmbH', ['/kontakt/impressum/mn_141'], None], 'copyright by strait GmbH, www.strait.de, info[at]strait.de DE - 48691 Vreden, Stadtlohner Str. 23-25, Tel: +49 (2564) 8295-0')","['strait GmbH', ['/kontakt/impressum/mn_141'], None]","copyright by strait GmbH, www.strait.de, info[at]strait.de DE - 48691 Vreden, Stadtlohner Str. 23-25, Tel: +49 (2564) 8295-0","[51.27476, 6.79986]"
580,7048,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
581,7049,"(['2009-2018 by the Froxlor Team', [None], None], None)","['2009-2018 by the Froxlor Team', [None], None]",,"[-1.0, -1.0]"
582,7050,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
583,7051,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
584,7052,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
585,7053,"(['2018 Breitfeld & Schliekert GmbH. Alle Rechte vorbehalten.                    ', ['https://www.b-s.de/lp/impressum'], None], 'NO!')","['2018 Breitfeld & Schliekert GmbH. Alle Rechte vorbehalten.                    ', ['https://www.b-s.de/lp/impressum'], None]",NO!,"[51.27476, 6.79986]"
586,7054,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
587,7055,"(['2008 – 2018 Barksdale GmbH – Alle Rechte vorbehalten. | Impressum | Sitemap | Login', [None], None], None)","['2008 – 2018 Barksdale GmbH – Alle Rechte vorbehalten. | Impressum | Sitemap | Login', [None], None]",,"[-1.0, -1.0]"
588,7056,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
589,7057,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
590,7058,"(['PAGE TITLE: BSV-Bauservice.de - Willkommen bei der BSV-Bauservice GmbH', ['http://bsv-bauservice.de/pages/start/impressum.php'], None], 'NO!')","['PAGE TITLE: BSV-Bauservice.de - Willkommen bei der BSV-Bauservice GmbH', ['http://bsv-bauservice.de/pages/start/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
591,7059,"(['PAGE TITLE: Jarltech.de - POS, bar code, Magnetic cards, RFID', [None], None], None)","['PAGE TITLE: Jarltech.de - POS, bar code, Magnetic cards, RFID', [None], None]",,"[-1.0, -1.0]"
592,7060,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
593,7061,"([""2017 AGRARIUS AG var et_animation_data = []; (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){"", ['https://www.agrarius.de/impressum/'], None], 'NO!')","[""2017 AGRARIUS AG var et_animation_data = []; (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){"", ['https://www.agrarius.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
594,7062,"(['2018\r', [None], None], None)","['2018\r', [None], None]",,"[-1.0, -1.0]"
595,7063,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
596,7064,"(['PAGE TITLE: First Stop Home-Page', [None], None], None)","['PAGE TITLE: First Stop Home-Page', [None], None]",,"[-1.0, -1.0]"
597,7065,"(['PAGE TITLE: Home - SOV GMBH - Sicherheitsdienst', ['/impressum'], None], 'Gartenstraße 23 61352 Bad Homburg v. d. H.')","['PAGE TITLE: Home - SOV GMBH - Sicherheitsdienst', ['/impressum'], None]",Gartenstraße 23 61352 Bad Homburg v. d. H.,"[51.27476, 6.79986]"
598,7066,"(['2014 GAA GmbH & Co KG', ['impressum.html'], None], 'Max-Planck-Strasse 9a 61381 Friedrichsdorf')","['2014 GAA GmbH & Co KG', ['impressum.html'], None]",Max-Planck-Strasse 9a 61381 Friedrichsdorf,"[51.27476, 6.79986]"
599,7067,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
600,7068,"(['2018\r', [None], None], None)","['2018\r', [None], None]",,"[-1.0, -1.0]"
601,7069,"(['Schneider Elektronik GmbH · Industriestrasse 4, D-61449 Steinbach (Taunus), Germany ·Telefon: +49 (0)6171 88479 - 0  Telefax: +49 (0)6171 88479 - 99', [None], None], None)","['Schneider Elektronik GmbH · Industriestrasse 4, D-61449 Steinbach (Taunus), Germany ·Telefon: +49 (0)6171 88479 - 0  Telefax: +49 (0)6171 88479 - 99', [None], None]",,"[-1.0, -1.0]"
602,7070,"(['', ['impressum/'], None], 'Börsenstraße 1 60313 Frankfurt am Main')","['', ['impressum/'], None]",Börsenstraße 1 60313 Frankfurt am Main,"[51.27476, 6.79986]"
603,7071,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
604,7072,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
605,7073,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
606,7074,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
607,7075,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
608,7076,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
609,7077,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
610,7078,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
611,7079,"(['PAGE TITLE: Aktuelle Nachrichten aus Offenbach - op-online.de', ['//www.op-online.de/ueber-uns/impressum/'], None], 'NO!')","['PAGE TITLE: Aktuelle Nachrichten aus Offenbach - op-online.de', ['//www.op-online.de/ueber-uns/impressum/'], None]",NO!,"[51.27476, 6.79986]"
612,7080,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
613,7081,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
614,7082,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
615,7083,"(['PAGE TITLE: Gessler GmbH ', ['/impressum/'], None], 'Gutenbergring 14 63110 Rodgau')","['PAGE TITLE: Gessler GmbH ', ['/impressum/'], None]",Gutenbergring 14 63110 Rodgau,"[51.27476, 6.79986]"
616,7084,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
617,7085,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
618,7086,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
619,7087,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
620,7088,"(['PAGE TITLE: Ihr Spezialist für Metallveredelung - Assmus Metallveredelung', ['de/kontakt/impressum.html'], None], 'Robert-Koch-Straße 2 D - 63128 Dietzenbach')","['PAGE TITLE: Ihr Spezialist für Metallveredelung - Assmus Metallveredelung', ['de/kontakt/impressum.html'], None]",Robert-Koch-Straße 2 D - 63128 Dietzenbach,"[51.27476, 6.79986]"
621,7089,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
622,7090,"(['PAGE TITLE: Keppler Medien Gruppe - Startseite', ['https://www.kepplermediengruppe.de/startseite/impressum.47385.htm#nutzung'], None], 'Kaiserstraße 39 63065 Offenbach am Main')","['PAGE TITLE: Keppler Medien Gruppe - Startseite', ['https://www.kepplermediengruppe.de/startseite/impressum.47385.htm#nutzung'], None]",Kaiserstraße 39 63065 Offenbach am Main,"[51.27476, 6.79986]"
623,7091,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
624,7092,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
625,7093,"(['PAGE TITLE: Probono Personaldienstleistungen', [None], None], None)","['PAGE TITLE: Probono Personaldienstleistungen', [None], None]",,"[-1.0, -1.0]"
626,7094,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
627,7095,"(['2018\xa0TRUMPF Werkzeugmaschinen Teningen GmbH', ['impressum.html'], None], 'Emmendinger Straße 21 79331 Teningen | Deutschland')","['2018\xa0TRUMPF Werkzeugmaschinen Teningen GmbH', ['impressum.html'], None]",Emmendinger Straße 21 79331 Teningen | Deutschland,"[51.27476, 6.79986]"
628,7096,"(['PAGE TITLE: AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ', [None], None], None)","['PAGE TITLE: AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ', [None], None]",,"[-1.0, -1.0]"
629,7097,"(['PAGE TITLE: Impra - we care for wood', ['https://impra.de/de/site/impressum-datenschutz'], None], 'NO!')","['PAGE TITLE: Impra - we care for wood', ['https://impra.de/de/site/impressum-datenschutz'], None]",NO!,"[51.27476, 6.79986]"
630,7098,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
631,7099,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
632,7100,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
633,7101,"(['PAGE TITLE: WALOR - Stahlbau und Montage GmbH', ['/impressum.php'], None], 'Im Weyerbachtal 22 D - 66115 Saarbrücken')","['PAGE TITLE: WALOR - Stahlbau und Montage GmbH', ['/impressum.php'], None]",Im Weyerbachtal 22 D - 66115 Saarbrücken,"[51.27476, 6.79986]"
634,7102,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
635,7103,"(['2018 amor GmbH • All rights reserved. ', ['https://www.amor.de/impressum/'], None], 'NO!')","['2018 amor GmbH • All rights reserved. ', ['https://www.amor.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
636,7104,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
637,7105,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
638,7106,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
639,7107,"(['PAGE TITLE: ingenieurwerk', ['/impressum'], None], 'Friedrichstrasse 20 63225 Langen')","['PAGE TITLE: ingenieurwerk', ['/impressum'], None]",Friedrichstrasse 20 63225 Langen,"[51.27476, 6.79986]"
640,7108,"(['PAGE TITLE: Ausbildung, Weiterbildung, Umschulung, Studium - Pittler ProRegion Berufsausbildung GmbH', ['/impressum.html'], None], 'Amperestr. 13 D-63225 Langen')","['PAGE TITLE: Ausbildung, Weiterbildung, Umschulung, Studium - Pittler ProRegion Berufsausbildung GmbH', ['/impressum.html'], None]",Amperestr. 13 D-63225 Langen,"[51.27476, 6.79986]"
641,7109,"(['PAGE TITLE: Startseite - Unionpack', ['/deutsch/impressum/index.html'], None], 'NO!')","['PAGE TITLE: Startseite - Unionpack', ['/deutsch/impressum/index.html'], None]",NO!,"[51.27476, 6.79986]"
642,7110,"(['PAGE TITLE: eprimo.de - Ihr zuverlässiger preiswerter Gas- & Stromanbieter', ['/ueber-eprimo/impressum/'], None], 'NO!')","['PAGE TITLE: eprimo.de - Ihr zuverlässiger preiswerter Gas- & Stromanbieter', ['/ueber-eprimo/impressum/'], None]",NO!,"[51.27476, 6.79986]"
643,7111,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
644,7112,"(['PAGE TITLE: GEWOBAU - Home', ['https://www.gewobau-ni.de/impressum/'], None], 'NO!')","['PAGE TITLE: GEWOBAU - Home', ['https://www.gewobau-ni.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
645,7113,"(['2018 ALBIS Leasing AG', ['https://www.albis-leasing.de/impressum'], None], 'Ifflandstraße 4 22087 Hamburg')","['2018 ALBIS Leasing AG', ['https://www.albis-leasing.de/impressum'], None]",Ifflandstraße 4 22087 Hamburg,"[51.27476, 6.79986]"
646,7114,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
647,7115,"(['PAGE TITLE: WEFRA Werbeagentur Frankfurt®', [None], None], None)","['PAGE TITLE: WEFRA Werbeagentur Frankfurt®', [None], None]",,"[-1.0, -1.0]"
648,7116,"(['PAGE TITLE: FORMAT Software Service GmbH', ['/impressum/#datenschutzhinweis'], None], 'NO!')","['PAGE TITLE: FORMAT Software Service GmbH', ['/impressum/#datenschutzhinweis'], None]",NO!,"[51.27476, 6.79986]"
649,7117,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
650,7118,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
651,7119,"(['PAGE TITLE: Schwimmbäder Dreieich – Hallenbad, Sauna, Freibad', ['https://schwimmbaeder-dreieich.de/impressum/?0e7d36312069aa4f02ac974311e9c95a=pquOYi-cem0JW7-49w4ZO0'], None], 'Eisenbahnstraße 140 63303 Dreieich')","['PAGE TITLE: Schwimmbäder Dreieich – Hallenbad, Sauna, Freibad', ['https://schwimmbaeder-dreieich.de/impressum/?0e7d36312069aa4f02ac974311e9c95a=pquOYi-cem0JW7-49w4ZO0'], None]",Eisenbahnstraße 140 63303 Dreieich,"[51.27476, 6.79986]"
652,7120,"(['PAGE TITLE: Ihr Energie- und Wasserversorger, die Stadtwerke Dreieich', ['https://www.stadtwerke-dreieich.de/impressum/?caba6d5024314290398a946348a0c011=xg%2CI94Oo4QyeUiKzjBJG12'], None], 'NO!')","['PAGE TITLE: Ihr Energie- und Wasserversorger, die Stadtwerke Dreieich', ['https://www.stadtwerke-dreieich.de/impressum/?caba6d5024314290398a946348a0c011=xg%2CI94Oo4QyeUiKzjBJG12'], None]",NO!,"[51.27476, 6.79986]"
653,7121,"(['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None], None)","['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None]",,"[-1.0, -1.0]"
654,7122,"(['by mku-chemie.de | all rights reserved | powered by ONE AND O', ['https://www.mku-chemie.de/impressum/'], None], 'NO!')","['by mku-chemie.de | all rights reserved | powered by ONE AND O', ['https://www.mku-chemie.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
655,7123,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
656,7124,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
657,7125,"(['PAGE TITLE: nie wieder bohren ist die Zukunft ', ['https://www.niewiederbohren.com/impressum/'], None], 'NO!')","['PAGE TITLE: nie wieder bohren ist die Zukunft ', ['https://www.niewiederbohren.com/impressum/'], None]",NO!,"[51.27476, 6.79986]"
658,7126,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
659,7127,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
660,7128,"(['\xa02018\xa0Elementar Analysensysteme GmbH', ['impressum.html'], None], 'Elementar-Straße 1 63505 Langenselbold')","['\xa02018\xa0Elementar Analysensysteme GmbH', ['impressum.html'], None]",Elementar-Straße 1 63505 Langenselbold,"[51.27476, 6.79986]"
661,7129,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
662,7130,"(['PAGE TITLE: Metzgerei Zeiss - Frische, Qualität, Tradition', ['/impressum/'], None], 'Emil-Schwate-Straße 24 84364 Bad Birnbach')","['PAGE TITLE: Metzgerei Zeiss - Frische, Qualität, Tradition', ['/impressum/'], None]",Emil-Schwate-Straße 24 84364 Bad Birnbach,"[51.27476, 6.79986]"
663,7131,"(['2017 Design by\xa0 ', ['https://a-s-gebaeudereinigung.de/impressum/'], None], 'NO!')","['2017 Design by\xa0 ', ['https://a-s-gebaeudereinigung.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
664,7132,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
665,7133,"(['2010 - 2017, BVS Industrie-Elektronik GmbH', ['impressum.html'], None], 'Technologiepark Hanau, Gebäude 413 D-63457 Hanau-Wolfgang')","['2010 - 2017, BVS Industrie-Elektronik GmbH', ['impressum.html'], None]","Technologiepark Hanau, Gebäude 413 D-63457 Hanau-Wolfgang","[51.27476, 6.79986]"
666,7134,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
667,7135,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
668,7136,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
669,7137,"(['2018 Acker Textilwerk GmbH  |  Alle Rechte vorbehalten', ['/de/impressum/'], None], 'Ellenseestraße 35-39 63500 Seligenstadt / Germany')","['2018 Acker Textilwerk GmbH  |  Alle Rechte vorbehalten', ['/de/impressum/'], None]",Ellenseestraße 35-39 63500 Seligenstadt / Germany,"[51.27476, 6.79986]"
670,7138,"(['PAGE TITLE: CasinoResort', [None], None], None)","['PAGE TITLE: CasinoResort', [None], None]",,"[-1.0, -1.0]"
671,7139,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
672,7140,"(['PAGE TITLE: Willkommen bei SPORT 2000', ['/impressum/'], None], 'Nord-West-Ring-Straße 11 D-63533 Mainhausen')","['PAGE TITLE: Willkommen bei SPORT 2000', ['/impressum/'], None]",Nord-West-Ring-Straße 11 D-63533 Mainhausen,"[51.27476, 6.79986]"
673,7141,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
674,7142,"(['GeTec Zeitarbeit GmbH', ['https://www.getec-zeitarbeit.de/impressum/'], None], 'NO!')","['GeTec Zeitarbeit GmbH', ['https://www.getec-zeitarbeit.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
675,7143,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
676,7144,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
677,7145,"(['PAGE TITLE: Rüppel Bauzentrum', ['/impressum'], None], 'Am Galgenfeld 17 - 21 63571 Gelnhausen')","['PAGE TITLE: Rüppel Bauzentrum', ['/impressum'], None]",Am Galgenfeld 17 - 21 63571 Gelnhausen,"[51.27476, 6.79986]"
678,7146,"(['PAGE TITLE: Designermöbel im Onlineshop von ikarus...design.', ['https://www.ikarus.de/impressum/'], None], 'NO!')","['PAGE TITLE: Designermöbel im Onlineshop von ikarus...design.', ['https://www.ikarus.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
679,7147,"(['2017 Konfektronic GmbH Elektronische Bauteile', ['/de/impressum'], None], 'NO!')","['2017 Konfektronic GmbH Elektronische Bauteile', ['/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
680,7148,"(['PAGE TITLE: Aus Liebe zum Sport ', ['https://www.intersport.de/impressum/'], None], 'NO!')","['PAGE TITLE: Aus Liebe zum Sport ', ['https://www.intersport.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
681,7149,"(['PAGE TITLE: Home', ['/index.php/impressum'], None], 'NO!')","['PAGE TITLE: Home', ['/index.php/impressum'], None]",NO!,"[51.27476, 6.79986]"
682,7150,"(['2018 by HENZEL Automotive GmbH. All Rights Reserved.', ['/index.php/kontakt/impressum'], None], 'NO!')","['2018 by HENZEL Automotive GmbH. All Rights Reserved.', ['/index.php/kontakt/impressum'], None]",NO!,"[51.27476, 6.79986]"
683,7151,"(['PAGE TITLE: Elementebau Höfler GmbH - Startseite', ['seite/195/impressum/'], None], 'NO!')","['PAGE TITLE: Elementebau Höfler GmbH - Startseite', ['seite/195/impressum/'], None]",NO!,"[51.27476, 6.79986]"
684,7152,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
685,7153,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
686,7154,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
687,7155,"(['PAGE TITLE: Eichhorn Zentrale: Startseite', ['http://www.eichhorn.de/kontakt/impressum/'], None], 'Lauterbacher Straße 40 63633 Birstein')","['PAGE TITLE: Eichhorn Zentrale: Startseite', ['http://www.eichhorn.de/kontakt/impressum/'], None]",Lauterbacher Straße 40 63633 Birstein,"[51.27476, 6.79986]"
688,7156,"(['KORN CONSULT', ['/de/infos/impressum'], None], 'NO!')","['KORN CONSULT', ['/de/infos/impressum'], None]",NO!,"[51.27476, 6.79986]"
689,7157,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
690,7158,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
691,7159,"(['PAGE TITLE: SMB Nidda » Startseite', ['https://www.smb-nidda.de/seiten/kontakt/impressum.php'], None], 'NO!')","['PAGE TITLE: SMB Nidda » Startseite', ['https://www.smb-nidda.de/seiten/kontakt/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
692,7160,"(['2018 Henke Metall - All rights reserved ', ['index.php?cat=impressum'], None], 'NO!')","['2018 Henke Metall - All rights reserved ', ['index.php?cat=impressum'], None]",NO!,"[51.27476, 6.79986]"
693,7161,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
694,7162,"(['Schottener Soziale Dienste gemeinnützige GmbH', ['info/impressum/'], None], 'Vogelsbergstraße 212 63679 Schotten')","['Schottener Soziale Dienste gemeinnützige GmbH', ['info/impressum/'], None]",Vogelsbergstraße 212 63679 Schotten,"[51.27476, 6.79986]"
