,0,1,infos,street,geocoded
227,8851,"(['PAGE TITLE: MBM ', ['https://objekt.mbm-moebel.de/impressum/'], None], 'NO!')","['PAGE TITLE: MBM ', ['https://objekt.mbm-moebel.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
228,8852,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
229,8853,"(['PAGE TITLE: BBZ - Berufsbildungszentrum Bautzen für Bildung, Jugendhilfe und soziale Arbeit', ['/impressum'], None], 'NO!')","['PAGE TITLE: BBZ - Berufsbildungszentrum Bautzen für Bildung, Jugendhilfe und soziale Arbeit', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
230,8854,"(['2018 All rights reserved. WORK Microwave GmbH', [None], None], None)","['2018 All rights reserved. WORK Microwave GmbH', [None], None]",,"[-1.0, -1.0]"
231,8855,"(['PAGE TITLE: Home - Megastar Fotolabor GmbH', ['http://www.megastar-fotolabor.de/impressum.html'], None], 'NO!')","['PAGE TITLE: Home - Megastar Fotolabor GmbH', ['http://www.megastar-fotolabor.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
232,8856,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
233,8857,"(['PAGE TITLE: Emberger Optik', ['https://embergeroptik.de/impressum/'], None], 'NO!')","['PAGE TITLE: Emberger Optik', ['https://embergeroptik.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
234,8858,"(['PAGE TITLE: Bad Tölz', ['/de/impressum.html'], None], 'Max-Höfler-Platz 1 83646 Bad Tölz')","['PAGE TITLE: Bad Tölz', ['/de/impressum.html'], None]",Max-Höfler-Platz 1 83646 Bad Tölz,"[51.27476, 6.79986]"
235,8859,"(['2018 Bad\xa0Heilbrunner® Naturheilmittel GmbH & Co. KG', ['/de/impressum/'], None], 'Am Krebsenbach 5-7 83670 Bad Heilbrunn')","['2018 Bad\xa0Heilbrunner® Naturheilmittel GmbH & Co. KG', ['/de/impressum/'], None]",Am Krebsenbach 5-7 83670 Bad Heilbrunn,"[51.27476, 6.79986]"
236,8860,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
237,8861,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
238,8862,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
239,8863,"(['PAGE TITLE: kroha - Faltschachtelherstellung und Druck von Gebrauchsinformationen, Beileger, Beipackzettel', ['/de/impressum-datenschutz.html'], None], 'NO!')","['PAGE TITLE: kroha - Faltschachtelherstellung und Druck von Gebrauchsinformationen, Beileger, Beipackzettel', ['/de/impressum-datenschutz.html'], None]",NO!,"[51.27476, 6.79986]"
240,8864,"(['PAGE TITLE: Mayr Miesbach GmbH', ['/impressum'], None], 'Am Windfeld 15 83714 Miesbach')","['PAGE TITLE: Mayr Miesbach GmbH', ['/impressum'], None]",Am Windfeld 15 83714 Miesbach,"[51.27476, 6.79986]"
241,8865,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
242,8866,"(['2017 WARNECKE & BÖHM GmbH', ['/impressum/'], None], 'Postfach 6 D-83722 Schliersee')","['2017 WARNECKE & BÖHM GmbH', ['/impressum/'], None]",Postfach 6 D-83722 Schliersee,"[51.27476, 6.79986]"
243,8867,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
244,8868,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
245,8869,"(['2018 Krüger und Sohn GmbH', ['/impressum/158/47'], None], 'Robert-Bosch-Str. 1-3 84030 Landshut')","['2018 Krüger und Sohn GmbH', ['/impressum/158/47'], None]",Robert-Bosch-Str. 1-3 84030 Landshut,"[51.27476, 6.79986]"
246,8870,"(['PAGE TITLE: Home\xa0 - Landshuter Lackfabrik Eduard Leiss GmbH', ['impressum/anbieterangaben.html'], None], 'Dieselstraße 7 84030 Landshut')","['PAGE TITLE: Home\xa0 - Landshuter Lackfabrik Eduard Leiss GmbH', ['impressum/anbieterangaben.html'], None]",Dieselstraße 7 84030 Landshut,"[51.27476, 6.79986]"
247,8871,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
248,8872,"(['PAGE TITLE: Lebenshilfe Landshut e.V.', [None], None], None)","['PAGE TITLE: Lebenshilfe Landshut e.V.', [None], None]",,"[-1.0, -1.0]"
249,8873,"(['PAGE TITLE: Senioren-Wohnpark Landshut', ['/impressum/'], None], 'Prof.-Schmidtmüller-Str. 1 84034 Landshut')","['PAGE TITLE: Senioren-Wohnpark Landshut', ['/impressum/'], None]",Prof.-Schmidtmüller-Str. 1 84034 Landshut,"[51.27476, 6.79986]"
250,8874,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
251,8875,"(['PAGE TITLE: Trilogiq ', [None], None], None)","['PAGE TITLE: Trilogiq ', [None], None]",,"[-1.0, -1.0]"
252,8876,"(['018 FIRMENGRUPPE DR. HANNS MAIER \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0HOME\xa0\xa0|\xa0\xa0KONTAKT\xa0\xa0|\xa0\xa0DATENSCHUTZ\xa0\xa0|\xa0\xa0IMPRESSUM', ['https://www.fghm.de/impressum/'], None], 'NO!')","['018 FIRMENGRUPPE DR. HANNS MAIER \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0HOME\xa0\xa0|\xa0\xa0KONTAKT\xa0\xa0|\xa0\xa0DATENSCHUTZ\xa0\xa0|\xa0\xa0IMPRESSUM', ['https://www.fghm.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
253,8877,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
254,8878,"(['PAGE TITLE: CCV - Ihr Partner für elektronische Bezahllösungen', ['https://www.ccv.eu/de-de/impressum/'], None], 'NO!')","['PAGE TITLE: CCV - Ihr Partner für elektronische Bezahllösungen', ['https://www.ccv.eu/de-de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
255,8879,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
256,8880,"(['PAGE TITLE: TEUBL', ['DE/impressum.html'], None], 'Kirchenweg 5-7 84097 Herrngiersdorf')","['PAGE TITLE: TEUBL', ['DE/impressum.html'], None]",Kirchenweg 5-7 84097 Herrngiersdorf,"[51.27476, 6.79986]"
257,8881,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
258,8882,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
259,8883,"(['PAGE TITLE: Privatkunden  - Volksbank-Raiffeisenbank Dingolfing eG', ['https://www.volksbank-dingolfing.de/service/rechtliche-hinweise/impressum.html'], None], 'NO!')","['PAGE TITLE: Privatkunden  - Volksbank-Raiffeisenbank Dingolfing eG', ['https://www.volksbank-dingolfing.de/service/rechtliche-hinweise/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
260,8884,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
261,8885,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
262,8886,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
263,8887,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
264,8888,"(['PAGE TITLE: Messerer Spedition - Transporte', ['impressum.html'], None], 'Schönbühler Straße 3 84180 Loiching')","['PAGE TITLE: Messerer Spedition - Transporte', ['impressum.html'], None]",Schönbühler Straße 3 84180 Loiching,"[51.27476, 6.79986]"
265,8889,"(['PAGE TITLE: Startseite der Neumayr High-Tech Fassaden GmbH', ['https://www.neumayr.de/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite der Neumayr High-Tech Fassaden GmbH', ['https://www.neumayr.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
266,8890,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
267,8891,"(['PAGE TITLE: ▷Haas Fertigbau - DIE Adresse im Holzfertigbau ', ['/haas-fertigbau/impressum/'], None], 'Industriestraße 8 D-84326 Falkenberg')","['PAGE TITLE: ▷Haas Fertigbau - DIE Adresse im Holzfertigbau ', ['/haas-fertigbau/impressum/'], None]",Industriestraße 8 D-84326 Falkenberg,"[51.27476, 6.79986]"
268,8892,"(['PAGE TITLE: happy rain Ihr Spezialist im Bereich Regenschirme', ['/impressum.html'], None], 'Industriestraße 9 84359 Simbach am Inn')","['PAGE TITLE: happy rain Ihr Spezialist im Bereich Regenschirme', ['/impressum.html'], None]",Industriestraße 9 84359 Simbach am Inn,"[51.27476, 6.79986]"
269,8893,"(['PAGE TITLE: STEIN-SCHWATE Franz Schwate GmbH - Bad Birnbach', ['impressum.htm'], None], 'NO!')","['PAGE TITLE: STEIN-SCHWATE Franz Schwate GmbH - Bad Birnbach', ['impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
270,8894,"(['PAGE TITLE: Walter H. Becker › Einrichtungen für Medizintechnik', ['https://www.becker-triftern.de/impressum/datenschutzerklaerung-2/'], None], 'Anzenkirchener Strasse 4 84371 Triftern')","['PAGE TITLE: Walter H. Becker › Einrichtungen für Medizintechnik', ['https://www.becker-triftern.de/impressum/datenschutzerklaerung-2/'], None]",Anzenkirchener Strasse 4 84371 Triftern,"[51.27476, 6.79986]"
271,8895,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
272,8896,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
273,8897,"(['PAGE TITLE: REFORM - Home', ['/impressum'], None], 'NO!')","['PAGE TITLE: REFORM - Home', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
274,8898,"(['PAGE TITLE: RWG Erdinger Land: Startseite', ['kontakt/impressum/?type=0%2F%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%27A%3D0'], None], 'NO!')","['PAGE TITLE: RWG Erdinger Land: Startseite', ['kontakt/impressum/?type=0%2F%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%27A%3D0'], None]",NO!,"[51.27476, 6.79986]"
275,8899,"(['PAGE TITLE: Startseite ', ['impressum.html#rechtliches'], None], 'NO!')","['PAGE TITLE: Startseite ', ['impressum.html#rechtliches'], None]",NO!,"[51.27476, 6.79986]"
276,8900,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
277,8901,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
278,8902,"(['PrimaVera 2018\r', ['/de/impressum/'], None], 'Mühlenstraße 15 84453 Mühldorf')","['PrimaVera 2018\r', ['/de/impressum/'], None]",Mühlenstraße 15 84453 Mühldorf,"[51.27476, 6.79986]"
279,8903,"(['Juli 2017', ['emg_920-impressum.php'], None], 'Teplitzerstr. 22 84478 Waldkraiburg')","['Juli 2017', ['emg_920-impressum.php'], None]",Teplitzerstr. 22 84478 Waldkraiburg,"[51.27476, 6.79986]"
280,8904,"(['2018\xa0COC AGImpressumDatenschutzerklärungCopyrightAGBSitemap', ['footermenue/impressum/'], None], 'NO!')","['2018\xa0COC AGImpressumDatenschutzerklärungCopyrightAGBSitemap', ['footermenue/impressum/'], None]",NO!,"[51.27476, 6.79986]"
281,8905,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
282,8906,"(['PAGE TITLE: Homepage ', ['impressum.html#copyright'], None], 'NO!')","['PAGE TITLE: Homepage ', ['impressum.html#copyright'], None]",NO!,"[51.27476, 6.79986]"
283,8907,"(['PAGE TITLE: Puerstinger: Willkommen', ['https://www.puerstinger.de/kontakt/impressum.html'], None], 'NO!')","['PAGE TITLE: Puerstinger: Willkommen', ['https://www.puerstinger.de/kontakt/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
284,8908,"(['PAGE TITLE: Reisinger Burghausen', [None], None], None)","['PAGE TITLE: Reisinger Burghausen', [None], None]",,"[-1.0, -1.0]"
285,8909,"(['PAGE TITLE: ovofit - Wir bringen Eier in Form!', ['?id=impressum&lang=de'], None], 'St. Lorenz 4 D-84494 Neumarkt-St. Veit')","['PAGE TITLE: ovofit - Wir bringen Eier in Form!', ['?id=impressum&lang=de'], None]",St. Lorenz 4 D-84494 Neumarkt-St. Veit,"[51.27476, 6.79986]"
286,8910,"(['2013 Esterer Gießerei GmbH\xa0 ·\xa0 Alle Rechte vorbehalten · Google+ · Pinterest', ['impressum/'], None], 'Estererstraße 12 84503 Altötting')","['2013 Esterer Gießerei GmbH\xa0 ·\xa0 Alle Rechte vorbehalten · Google+ · Pinterest', ['impressum/'], None]",Estererstraße 12 84503 Altötting,"[51.27476, 6.79986]"
287,8911,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
288,8912,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
289,8913,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
290,8914,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
291,8915,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
292,8916,"(['2018 | AGB´s | Impressum | Datenschutz', ['//freudlsperger-online.de/index.php/impressum/'], None], 'NO!')","['2018 | AGB´s | Impressum | Datenschutz', ['//freudlsperger-online.de/index.php/impressum/'], None]",NO!,"[51.27476, 6.79986]"
293,8917,"(['PAGE TITLE: Start - Innpark Seniorenzentrum', ['index.php/impressum.html'], None], 'Berliner Straße 24 84524 Neuötting')","['PAGE TITLE: Start - Innpark Seniorenzentrum', ['index.php/impressum.html'], None]",Berliner Straße 24 84524 Neuötting,"[51.27476, 6.79986]"
294,8918,"(['PAGE TITLE: LINSTER Edelstahlhandel ', ['https://www.linster-edelstahlhandel.de/impressum/'], None], 'NO!')","['PAGE TITLE: LINSTER Edelstahlhandel ', ['https://www.linster-edelstahlhandel.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
295,8919,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
296,8920,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
297,8921,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
298,8922,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
299,8923,"(['2018 Donat Group - All rights reserved.', ['https://www.donat-group.de/impressum/'], None], 'Friedrichshofener Str. 12 85049 Ingolstadt')","['2018 Donat Group - All rights reserved.', ['https://www.donat-group.de/impressum/'], None]",Friedrichshofener Str. 12 85049 Ingolstadt,"[51.27476, 6.79986]"
300,8924,"(['PAGE TITLE: EPOS CAT GmbH Ingolstadt - Entwicklung, Projektierung, Organisation, Systeme, Computer Aided Testing Umfeld', [None], None], None)","['PAGE TITLE: EPOS CAT GmbH Ingolstadt - Entwicklung, Projektierung, Organisation, Systeme, Computer Aided Testing Umfeld', [None], None]",,"[-1.0, -1.0]"
301,8925,"(['Copyright - inPERSONALSERVICE GmbH ', ['https://in-personalservice.de/impressum/'], None], 'NO!')","['Copyright - inPERSONALSERVICE GmbH ', ['https://in-personalservice.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
302,8926,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
303,8927,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
304,8928,"(['2005', ['/impressum.htm'], None], 'NO!')","['2005', ['/impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
305,8929,"(['PAGE TITLE: Home - Gebrüder Peters', ['/servicemenue/impressum/'], None], 'Roderstraße 25 85055 Ingolstadt')","['PAGE TITLE: Home - Gebrüder Peters', ['/servicemenue/impressum/'], None]",Roderstraße 25 85055 Ingolstadt,"[51.27476, 6.79986]"
306,8930,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
